facility_id,year,facility_name,state,city,county,lat,lon,parent_name,ownership_share,co2_ghgrp_metric,attributed_co2_ghgrp_metric,co2_cems_metric,cems_n_oris_codes,gross_load_mwh,heat_input_mmbtu,has_cems,co2_ct_metric,n_ct_assets,mean_match_distance_km,has_ct,n_sources,is_clustered
1001363,2011,Corpus Christi Energy Center,TX,CORPUS CHRISTI,Nueces,27.8139,-97.4283,CPN MANAGEMENT LP,1.0,1505975.572,1505975.572,1402235.935239465,1.0,3124978.8,26009163.753,True,,,,False,2,True
1007303,2011,Cottonwood Energy Project,TX,DEWEYVILLE,Newton,30.2588,-93.7353,CLECO CORPORATE HOLDINGS LLC,1.0,2083943.251,2083943.251,2080812.933375375,1.0,5022068.75,38595837.475,True,,,,False,2,False
1001603,2011,Coughlin Power Station,LA,ST. LANDRY,Evangeline,30.8442,-92.2606,CLECO CORPORATE HOLDINGS LLC,1.0,99682.58,99682.58,99580.274076735,1.0,230158.2,1847060.485,True,,,,False,2,False
1001406,2011,Covert Generating Station,MI,COVERT,Van Buren,42.3231,-86.2925,CMS ENERGY CORP,1.0,748236.228,748236.228,746157.440803935,1.0,2011724.36,13840096.754,True,,,,False,2,False
1001008,2011,Craig,CO,CRAIG,Moffat,40.4627,-107.5912,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.1934,9152331.548,1770060.9213832,9080468.82358344,1.0,9751407.7,95437599.426,True,,,,False,2,False
1001008,2011,Craig,CO,CRAIG,Moffat,40.4627,-107.5912,BERKSHIRE HATHAWAY INC,0.1286,9152331.548,1176989.8370728,9080468.82358344,1.0,9751407.7,95437599.426,True,,,,False,2,False
1001008,2011,Craig,CO,CRAIG,Moffat,40.4627,-107.5912,XCEL ENERGY INC,0.0647,9152331.548,592155.8511555999,9080468.82358344,1.0,9751407.7,95437599.426,True,,,,False,2,False
1001008,2011,Craig,CO,CRAIG,Moffat,40.4627,-107.5912,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.4932999999999999,9152331.548,4514845.152628399,9080468.82358344,1.0,9751407.7,95437599.426,True,,,,False,2,False
1007732,2011,Craven County Wood Energy,NC,New Bern,CRAVEN COUNTY,35.1285,-77.17,CMS ENERGY CORP,0.5,10262.704,5131.352,421208.19451644,1.0,325118.39,4455917.289,True,,,,False,2,False
1001427,2011,Cross,SC,PINEVILLE,Berkeley,33.3692,-80.1119,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,14106736.138,14106736.138,14002804.88537241,1.0,15254218.23,150443044.985,True,,,,False,2,False
1001487,2011,Crystal River Power Plant,FL,CRYSTAL RIVER,Citrus,28.9594,-82.7003,DUKE ENERGY CORP,1.0,11127493.752,11127493.752,11033317.053132316,1.0,11648622.09,118546174.881,True,,,,False,2,False
1000563,2011,Culbertson Station,MT,Culbertson,Roosevelt,48.2104,-104.3919,BASIN ELECTRIC POWER COOPERATIVE,1.0,27788.348,27788.348,27760.10956869,1.0,65211.04,514912.601,True,,,,False,2,False
1007639,2011,Cumberland,TN,CUMBERLAND CITY,Stewart,36.3903,-87.6539,US GOVERNMENT,1.0,12292767.396,12292767.396,12212609.75990496,1.0,13841823.0,131401560.011,True,,,,False,2,False
1006939,2011,Cumberland Energy Center,NJ,MILLVILLE,Cumberland,39.3757,-74.9654,CPN MANAGEMENT LP,1.0,35189.974,35189.974,34943.52698529,1.0,58630.37,637266.948,True,,,,False,2,False
1000755,2011,Cunningham,NM,HOBBS,Lea,32.7131,-103.3533,XCEL ENERGY INC,1.0,681510.824,681510.824,680801.66069586,1.0,1185806.59,12627862.769,True,,,,False,2,True
1000436,2011,Currant Creek Power Project,UT,MONA,Juab,39.8223,-111.894,BERKSHIRE HATHAWAY INC,1.0,887231.668,887231.668,879568.01156565,1.0,2459889.18,16314655.785,True,,,,False,2,False
1000173,2011,DTE East China,MI,EAST CHINA,Saint Clair,42.774,-82.4818,DTE ENERGY CO,1.0,17242.936,17242.936,17225.373861015,1.0,26653.31,319508.481,True,,,,False,2,True
1001147,2011,Dahlberg (Jackson County),GA,NICHOLSON,Jackson,34.0386,-83.3972,THE SOUTHERN CO,1.0,138249.952,138249.952,137521.327182135,1.0,192863.75,2467413.675,True,,,,False,2,False
1007374,2011,Dan E Karn,MI,ESSEXVILLE,Bay,43.6425,-83.8431,CMS ENERGY CORP,1.0,4320932.59,4320932.59,2716330.362827625,1.0,2929771.42,29303939.828,True,,,,False,2,False
1000833,2011,Dan River,NC,EDEN,Rockingham,36.4862,-79.7208,DUKE ENERGY CORP,1.0,293545.024,293545.024,290992.063450935,1.0,283547.86,3134782.716,True,,,,False,2,False
1007370,2011,Daniel Electric Generating Plant,MS,ESCATAWPA,Jackson,30.5335,-88.5574,THE SOUTHERN CO,0.75,5401458.144,4051093.608,5375347.272114,1.0,7378382.0,76897484.5,True,,,,False,2,False
1007370,2011,Daniel Electric Generating Plant,MS,ESCATAWPA,Jackson,30.5335,-88.5574,NEXTERA ENERGY INC,0.25,5401458.144,1350364.536,5375347.272114,1.0,7378382.0,76897484.5,True,,,,False,2,False
1001382,2011,Darby Electric Generating Station,OH,MOUNT STERLING,Pickaway,39.7139,-83.1778,LIGHTSTONE GENERATION LLC,1.0,24225.36,24225.36,24200.49525132,1.0,35739.520000000004,448899.17,True,,,,False,2,False
1000303,2011,Darbytown Combustion Turbine,VA,RICHMOND,Henrico,37.4978,-77.368,DOMINION ENERGY INC,1.0,63034.958,63034.958,62968.799472,1.0,92987.0,1175362.8,True,,,,False,2,False
1000990,2011,Dave Johnston,WY,GLENROCK,Converse,42.8378,-105.7769,BERKSHIRE HATHAWAY INC,1.0,5694499.746,5694499.746,5649866.95609821,1.0,5544799.46,59381443.322,True,,,,False,2,False
1010949,2011,David M Ratcliffe,MS,De Kalb,KEMPER COUNTY,32.7976,-88.6057,THE SOUTHERN CO,1.0,,,,,,,False,,,,False,0,True
1007187,2011,De Moss Petrie Generating Station,AZ,TUCSON,Pima,32.2511,-110.9889,UNS ENERGY CORP,1.0,2881.04,2881.04,2878.26758001,1.0,3939.29,53389.328,True,,,,False,2,False
1001295,2011,De Pere Energy Center,WI,DE PERE,Brown,44.4489,-88.0731,WEC Energy Group Inc,1.0,14261.948,14261.948,14200.558708920002,1.0,20867.19,263397.496,True,,,,False,2,False
1001014,2011,DeBary Power Plant,FL,DEBARY,Volusia,28.9047,-81.3319,DUKE ENERGY CORP,1.0,124017.072,124017.072,123847.619790705,1.0,157216.68,2212131.609,True,,,,False,2,False
1006695,2011,Dearborn Industrial Generation,MI,DEARBORN,Wayne,42.3026,-83.154,CMS ENERGY CORP,1.0,2273382.92,2273382.92,39518.543494125,1.0,1119105.0,18548155.8,True,,,,False,2,True
1005589,2011,Deer Creek Station,SD,Elkton,Brookings,44.3961,-96.5333,BASIN ELECTRIC POWER COOPERATIVE,1.0,,,,,,,False,,,,False,0,False
1000825,2011,Deer Park Energy Center,TX,DEER PARK,Harris,29.7153,-95.1361,CPN MANAGEMENT LP,1.0,3217238.576,3217238.576,3213939.288518775,1.0,9082702.58,59613833.333,True,,,,False,2,True
1000794,2011,Dell Power Plant,AR,DELL,Mississippi,35.8619,-90.0253,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,204685.018,204685.018,197142.32824086,1.0,502896.2,3593603.785,True,,,,False,2,False
1000674,2011,Delray,MI,DETROIT,Wayne,42.2947,-83.1019,DTE ENERGY CO,1.0,10212.312,10212.312,10201.68904329,1.0,17827.54,189231.235,True,,,,False,2,True
1001263,2011,"Delta Energy Center, LLC",CA,PITTSBURG,Contra Costa,38.0167,-121.8439,CPN MANAGEMENT LP,1.0,1608394.74,1608394.74,1606745.70428136,1.0,4284394.95,29802650.188,True,,,,False,2,True
1001329,2011,Desert Basin Generating Station,AZ,CASA GRANDE,Pinal,32.9042,-111.7889,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,287465.536,287465.536,287171.20979067,1.0,704776.6399999999,5326583.784,True,,,,False,2,False
1005702,2011,Doyle Energy Facility,GA,MONROE,Walton,33.8376,-83.6996,OGLETHORPE POWER CORP,1.0,116559.72,116559.72,116472.74007267,1.0,169996.76,2160337.466,True,,,,False,2,False
1010575,2011,Dresden Energy Facility,OH,Dresden,MUSKINGUM COUNTY,40.09399,-82.02394,AMERICAN ELECTRIC POWER CO INC,1.0,,,,,,,False,,,,False,0,False
1000562,2011,Dry Fork Station,WY,Gillette,Campbell,44.3901,-105.4591,BASIN ELECTRIC POWER COOPERATIVE,1.0,1227451.934,1227451.934,1218062.00617527,1.0,1339766.62,12802102.55,True,,,,False,2,False
1001319,2011,"Duke Energy Vermillion, II LLC",IN,CAYUGA,Vermillion,39.9208,-87.445,DUKE ENERGY CORP,0.625,50355.608,31472.255,50302.454798565,1.0,70638.38,933079.496,True,,,,False,2,True
1001175,2011,E B Harris Generating Plant,AL,AUTAUGAVILLE,Autauga,32.3814,-86.5736,THE SOUTHERN CO,1.0,2069968.728,2069968.728,2067845.88046125,1.0,5736733.25,38355510.35,True,,,,False,2,False
1001414,2011,E C Gaston,AL,WILSONVILLE,Shelby,33.2442,-86.4567,THE SOUTHERN CO,1.0,10916248.614,10916248.614,10828403.582229497,1.0,11941256.0,116338029.6,True,,,,False,2,False
1001579,2011,E.W. Brown,KY,Harrodsburg,MERCER COUNTY,37.7889,-84.7139,PPL CORP,1.0,2848405.898,2848405.898,2817803.27156868,1.0,2914011.12,30769682.727,True,,,,False,2,False
1001570,2011,Earl F Wisdom,IA,SPENCER,Clay,43.1606,-95.2569,BASIN ELECTRIC POWER COOPERATIVE,0.33,24029.916,7929.87228,23857.373390325,1.0,24695.84,303572.678,True,,,,False,2,False
1001006,2011,East Bend,KY,UNION,Boone,38.9031,-84.8511,DUKE ENERGY CORP,1.0,4026021.496,4026021.496,3993723.8029599153,1.0,4672266.43,42907717.076,True,,,,False,2,False
1000898,2011,Eddystone Generating Station,PA,EDDYSTONE,Delaware,39.858,-75.323,CONSTELLATION ENERGY CORP,1.0,562073.846,562073.846,522093.70369155006,1.0,540822.64,5950370.228,True,,,,False,2,True
1001477,2011,Edge Moor,DE,WILMINGTON,New Castle,39.7372,-75.5033,CPN MANAGEMENT LP,1.0,440552.024,440552.024,497176.23019762506,1.0,723732.45,9198354.675,True,,,,False,2,True
1000983,2011,Edgewater (4050),WI,SHEBOYGAN,Sheboygan,43.715,-87.7094,ALLIANT ENERGY CORP,1.0,4413642.126,4413642.126,4381013.25660417,1.0,4637051.07,46045409.475,True,,,,False,2,False
1001392,2011,Edward L Addison Generating Plant,GA,THOMASTON,Upson,32.911,-84.3059,THE SOUTHERN CO,1.0,40061.904,40061.904,40021.50681619501,1.0,70644.63,742269.9639999999,True,,,,False,2,False
1001541,2011,Edwardsport,IN,EDWARDSPORT,Knox,38.8067,-87.2472,DUKE ENERGY CORP,1.0,5155.98,5155.98,0.0,1.0,0.0,0.0,True,,,,False,2,False
1000312,2011,Elizabeth River Combustion Turbine Sta,VA,CHESAPEAKE,Chesapeake (City),36.7743,-76.3119,DOMINION ENERGY INC,1.0,91830.844,91830.844,91704.7008135,1.0,136134.0,1648863.7000000002,True,,,,False,2,False
1000491,2011,Elm Road Generating Station,WI,OAK CREEK,Milwaukee,42.8445,-87.829,WEC Energy Group Inc,0.84,4674616.68,3926678.0112,4646472.684412681,1.0,5270396.359999999,49986384.444,True,,,,False,2,True
1000317,2011,Emery Station,IA,CLEAR LAKE,Cerro Gordo,43.094,-93.2922,ALLIANT ENERGY CORP,1.0,199979.908,199979.908,193832.8302711,1.0,487452.1,3595284.369,True,,,,False,2,False
1000583,2011,Emporia Energy Center,KS,EMPORIA,LYON COUNTY,38.4464,-96.0651,EVERGY INC,1.0,261047.232,261047.232,260779.44455206505,1.0,462221.06,4837103.404,True,,,,False,2,False
1006502,2011,Encogen Generating Station,WA,Bellingham,WHATCOM COUNTY,48.746,-122.486,PUGET HOLDINGS LLC,1.0,44188.722,44188.722,44140.952254545,1.0,68314.44,814778.326,True,,,,False,2,False
1001370,2011,"Ennis Power Company, LLC",TX,ENNIS,Ellis,32.3194,-96.6739,Vistra Corp,1.0,746964.232,746964.232,746198.33579655,1.0,2063060.85,13840902.674,True,,,,False,2,False
1006098,2011,Essex Power Plant,MO,ESSEX,Stoddard,36.8678,-89.8397,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,4960.032,4960.032,4954.854868335,1.0,7743.66,91904.711,True,,,,False,2,False
1007959,2011,Exxonmobil Beaumont Refinery,TX,BEAUMONT,Jefferson,30.0639,-94.0703,EXXON MOBIL CORP,1.0,6303441.648,6303441.648,2056497.4741977449,1.0,5656979.74,38201301.693,True,,,,False,2,False
1006085,2011,FORNEY POWER PLANT,TX,FORNEY,KAUFMAN COUNTY,32.7563,-96.4916,Vistra Corp,1.0,3395616.564,3395616.564,3392134.07192454,1.0,5794053.45,62919084.608,True,,,,False,2,False
1000265,2011,Fayette Energy Facility,PA,MASONTOWN,Fayette,39.8592,-79.9182,Vistra Corp,1.0,1349601.3,1349601.3,1348086.9071787,1.0,3420714.17,25005021.302,True,,,,False,2,False
1000279,2011,Feather River Energy Center,CA,YUBA CITY,Sutter,39.1088,-121.6133,CPN MANAGEMENT LP,1.0,7246.124,7246.124,7239.070494795001,1.0,13492.37,134250.338,True,,,,False,2,True
1007203,2011,Flint Creek Power Plant,AR,GENTRY,Benton,36.2561,-94.5241,AMERICAN ELECTRIC POWER CO INC,0.5,3820716.158,1910358.079,3790725.806010975,1.0,4006719.34,39841329.107,True,,,,False,2,False
1007203,2011,Flint Creek Power Plant,AR,GENTRY,Benton,36.2561,-94.5241,ARKANSAS ELECTRIC COOPERATIVE CORP,0.5,3820716.158,1910358.079,3790725.806010975,1.0,4006719.34,39841329.107,True,,,,False,2,False
1001410,2011,Fore River Energy Center,MA,WEYMOUTH,Norfolk,42.2417,-70.9653,CPN MANAGEMENT LP,1.0,1833005.656,1833005.656,1830482.9935930504,1.0,4879660.35,33952697.59,True,,,,False,2,False
1007576,2011,Fort Churchill,NV,YERINGTON,Lyon,39.1281,-119.1319,BERKSHIRE HATHAWAY INC,1.0,61706.43394,61706.43394,59605.502710185,1.0,102156.13999999998,1104567.639,True,,,,False,2,False
1000971,2011,Fort Martin Power Station,WV,MAIDSVILLE,Monongalia,39.7107,-79.9275,FIRSTENERGY CORP,1.0,6552147.84,6552147.84,6505873.02723345,1.0,7694169.8,68881859.468,True,,,,False,2,False
1001483,2011,Fort Myers,FL,FORT MYERS,Lee,26.6967,-81.7831,NEXTERA ENERGY INC,1.0,3203643.448,3203643.448,3142415.84426616,1.0,5308392.48,58362018.516,True,,,,False,2,False
1001029,2011,Fort St. Vrain,CO,PLATTEVILLE,Weld,40.2461,-104.8742,XCEL ENERGY INC,1.0,1465936.768,1465936.768,1464421.819541505,1.0,3542432.26,27162869.605,True,,,,False,2,False
1007245,2011,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,36.69,-108.4814,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.1,13249776.518,1324977.6518,13143457.62103788,1.0,15066283.34,141244447.288,True,,,,False,2,False
1007245,2011,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,36.69,-108.4814,UNS ENERGY CORP,0.07,13249776.518,927484.35626,13143457.62103788,1.0,15066283.34,141244447.288,True,,,,False,2,False
1007245,2011,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,36.69,-108.4814,PINNACLE WEST CAPITAL CORP,0.63,13249776.518,8347359.20634,13143457.62103788,1.0,15066283.34,141244447.288,True,,,,False,2,False
1000421,2011,Fox Energy Center,WI,Kaukauna,Outagamie,44.3204,-88.2089,WEC Energy Group Inc,1.0,589009.448,589009.448,586688.74839573,1.0,1528640.9,10874140.88,True,,,,False,2,False
1000061,2011,Frank Knutson Station,CO,COMMERCE CITY,Adams,39.9414,-104.6817,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,6536.664,6536.664,6473.86266885,1.0,9493.14,115246.303,True,,,,False,2,False
1004066,2011,Fredonia Generating Station,WA,Mount Vernon,SKAGIT COUNTY,48.4553,-122.435,PUGET HOLDINGS LLC,1.0,48038.41,48038.41,27289.562688225,1.0,49861.93,498615.199,True,,,,False,2,False
1001372,2011,Freestone Power Generation,TX,FAIRFIELD,Freestone,31.8907,-96.1128,CPN MANAGEMENT LP,0.75,1689275.94,1266956.955,1685293.556378145,1.0,4381223.91,31259595.201,True,,,,False,2,False
1006791,2011,Frontier Generating Station,OK,OKLAHOMA CITY,OKLAHOMA COUNTY,35.43522,-97.642633,OGE ENERGY CORP,1.0,140646.12,140646.12,,,,,False,,,,False,1,True
1001152,2011,Fulton,AR,FULTON,Hempstead,33.6094,-93.7924,ARKANSAS ELECTRIC COOPERATIVE CORP,1.0,54015.356,54015.356,53148.916472475,1.0,93395.1,985824.082,True,,,,False,2,True
1000830,2011,G G Allen,NC,BELMONT,Gaston,35.1897,-81.0122,DUKE ENERGY CORP,1.0,3966059.89,3966059.89,3934219.621020825,1.0,4536038.859999999,42268374.745000005,True,,,,False,2,False
1001436,2011,GOLDENDALE GENERATING STATION,WA,GOLDENDALE,KLICKITAT COUNTY,45.8114,-120.833,PUGET HOLDINGS LLC,1.0,219764.436,219764.436,219540.37571745,1.0,610580.11,4072154.599,True,,,,False,2,False
1006811,2011,Gadsby,UT,SALT LAKE CITY,Salt Lake,40.7686,-111.9289,BERKSHIRE HATHAWAY INC,1.0,137697.388,137697.388,137555.821984575,1.0,225403.0,2551510.838,True,,,,False,2,False
1007790,2011,Gallatin,TN,GALLATIN,Sumner,36.3156,-86.4006,US GOVERNMENT,1.0,7249903.752,7249903.752,7192687.47382191,1.0,7933515.470000001,76227161.049,True,,,,False,2,False
1005585,2011,Galveston Bay Refinery,TX,TEXAS CITY,GALVESTON COUNTY,29.3775,-94.9328,MARATHON PETROLEUM CORP,1.0,7079397.05,7079397.05,2431524.962696685,1.0,917345.98,45101058.162,True,,,,False,2,True
1007454,2011,Gans Generating Facility,PA,Lake Lynn,Fayette,39.7475,-79.8388,"LS Power Development, LLC",1.0,26014.004,26014.004,25987.412926035,1.0,48209.87,482034.9,True,,,,False,2,False
1001194,2011,Gen J M Gavin,OH,CHESHIRE,Gallia,38.9347,-82.1158,LIGHTSTONE GENERATION LLC,1.0,17655107.878,17655107.878,17507442.972554356,1.0,19565674.47,184104306.539,True,,,,False,2,True
1001612,2011,George Neal North,IA,SERGEANT BLUFF,Woodbury,42.3251,-96.3797,ALLIANT ENERGY CORP,0.1518,5772491.028,876264.1380504,5727296.065838626,1.0,6050936.25,60263741.175,True,,,,False,2,True
1001612,2011,George Neal North,IA,SERGEANT BLUFF,Woodbury,42.3251,-96.3797,BERKSHIRE HATHAWAY INC,0.8482,5772491.028,4896226.889949599,5727296.065838626,1.0,6050936.25,60263741.175,True,,,,False,2,True
1001117,2011,George Neal South,IA,SALIX,Woodbury,42.3022,-96.3622,BERKSHIRE HATHAWAY INC,0.4057,4099768.896,1663276.2411072,4067318.837725875,1.0,4545847.5,42756252.275,True,,,,False,2,True
1001117,2011,George Neal South,IA,SALIX,Woodbury,42.3022,-96.3622,ALLIANT ENERGY CORP,0.257,4099768.896,1053640.606272,4067318.837725875,1.0,4545847.5,42756252.275,True,,,,False,2,True
1001144,2011,Georgetown Substation,IN,INDIANAPOLIS,Marion,39.9022,-86.2439,AES CORP,0.5,61701.624,30850.812,61176.4014927,1.0,88320.17,1134745.104,True,,,,False,2,False
1001189,2011,Gerald Andrus,MS,GREENVILLE,Washington,33.3503,-91.1181,ENTERGY CORP,1.0,902401.804,902401.804,885643.862237895,1.0,1560549.34,16427371.64,True,,,,False,2,False
1006589,2011,Gerald Gentleman Station,NE,SUTHERLAND,Lincoln,41.0808,-101.1408,NEBRASKA PUBLIC POWER DISTRICT,1.0,9228755.838,9228755.838,9180146.5701525,1.0,9921585.5,96485312.675,True,,,,False,2,False
1006633,2011,Germantown Power Plant,WI,GERMANTOWN,Washington,43.1952,-88.1496,WEC Energy Group Inc,1.0,6869.512,6869.512,6859.96241922,1.0,8172.75,121962.749,True,,,,False,2,False
1006512,2011,Ghent,KY,Ghent,CARROLL COUNTY,38.7497,-85.035,PPL CORP,1.0,11675317.23,11675317.23,11550411.962450055,1.0,13777305.22,124095087.063,True,,,,False,2,False
1001030,2011,Gibson,IN,OWENSVILLE,Gibson,38.3722,-87.7661,DUKE ENERGY CORP,0.9011,15827197.78,14261887.919558,15699916.181080995,1.0,19144364.12,168676304.797,True,,,,False,2,False
1000097,2011,Gila River Power Station,AZ,Gila Bend,Maricopa,32.9761,-112.694,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.5,1496009.956,748004.978,1494476.11016388,1.0,3980790.9,27720213.976,True,,,,False,2,False
1000097,2011,Gila River Power Station,AZ,Gila Bend,Maricopa,32.9761,-112.694,UNS ENERGY CORP,0.5,1496009.956,748004.978,1494476.11016388,1.0,3980790.9,27720213.976,True,,,,False,2,False
1000300,2011,"Gilroy Energy Center, LLC",CA,GILROY,Santa Clara,36.999,-121.5363,CPN MANAGEMENT LP,1.0,18689.78,18689.78,18670.241967405,1.0,33296.56,346291.545,True,,,,False,2,True
1000122,2011,"Gilroy Energy Center, LLC for King City",CA,KING CITY,Monterey,36.225,-121.1278,CPN MANAGEMENT LP,1.0,3066.088,3066.088,3062.788101825,1.0,5070.14,56799.427,True,,,,False,2,False
1007660,2011,Gleason Generating Facility,TN,GLEASON,Weakley,36.2454,-88.612,US GOVERNMENT,1.0,5646.98,5646.98,5592.1550523900005,1.0,9243.7,103736.388,True,,,,False,2,False
1000264,2011,Goose Creek Power Plant,IL,MONTICELLO,Piatt,40.1083,-88.5986,AMEREN CORP,1.0,52633.656,52633.656,48983.09845848,1.0,76124.42,908593.795,True,,,,False,2,False
1006735,2011,Gordon Evans Energy Center,KS,Colwich,SEDGWICK COUNTY,37.7903,-97.5217,EVERGY INC,1.0,482067.21,482067.21,479945.2453973851,1.0,815101.5,8901127.713,True,,,,False,2,False
1000263,2011,Gordonsville Power Station,VA,GORDONSVILLE,Louisa,38.1245,-78.2031,DOMINION ENERGY INC,1.0,356744.444,356744.444,356383.05685197003,1.0,777711.22,6610347.105,True,,,,False,2,False
1000941,2011,Graham,TX,Graham,Young,33.135,-98.6117,Vistra Corp,1.0,184247.446,184247.446,184054.630607955,1.0,325823.58,3413963.208,True,,,,False,2,False
1001345,2011,Granite Ridge Energy,NH,LONDONDERRY,Rockingham,42.9043,-71.4251,CPN MANAGEMENT LP,1.0,1532195.372,1532195.372,1530624.41874531,1.0,2540270.85,28390809.457,True,,,,False,2,False
1000302,2011,Gravel Neck Combustion Turbine,VA,SURRY,Surry,37.1575,-76.6911,DOMINION ENERGY INC,1.0,49280.18,49280.18,48105.3897135,1.0,66511.0,850363.5,True,,,,False,2,False
1000223,2011,Greater Des Moines Energy Center,IA,PLEASANT HILL,Polk,41.5563,-93.5283,BERKSHIRE HATHAWAY INC,1.0,109751.452,109751.452,107712.055434855,1.0,180775.45,1997891.955,True,,,,False,2,True
1000364,2011,Greene County,AL,Forkland,Greene,32.6017,-87.7811,THE SOUTHERN CO,1.0,2520085.6,2520085.6,2500353.09499698,1.0,2669537.5,27278682.35,True,,,,False,2,False
1013219,2011,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,36.719298,-77.649107,DOMINION ENERGY INC,1.0,,,,,,,False,,,,False,0,False
1001373,2011,Greenville Electric Gen Station,OH,GREENVILLE,Darke,40.0747,-84.6147,BUCKEYE POWER INC,1.0,24912.856,24912.856,24886.90770972,1.0,44746.41,461653.824,True,,,,False,2,False
1001012,2011,Greenwood,MI,AVOCA,Saint Clair,43.1056,-82.6964,DTE ENERGY CO,1.0,226976.746,226976.746,221277.929827575,1.0,420373.08,4088751.944,True,,,,False,2,False
1006927,2011,Gregory Power Facility,TX,GREGORY,San Patricio,27.8881,-97.2572,NRG ENERGY INC,1.0,1620824.736,1620824.736,1510386.4349991898,1.0,3984098.18,28015491.381,True,,,,False,2,False
1000451,2011,Groton Generating Station,SD,GROTON,Brown,45.3718,-98.1032,BASIN ELECTRIC POWER COOPERATIVE,1.0,35745.468,35745.468,35709.021481695,1.0,73779.44,662351.9979999999,True,,,,False,2,False
1006040,2011,Guadalupe Generating Station,TX,MARION,Guadalupe,29.6237,-98.1395,CPN MANAGEMENT LP,1.0,837283.348,837283.348,835140.6310695,1.0,1325689.5,15490642.55,True,,,,False,2,False
1006702,2011,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,30.5661,-87.2289,NEXTERA ENERGY INC,1.0,4620909.732,4620909.732,4584008.601851355,1.0,4390508.5,49281269.325,True,,,,False,2,False
1005995,2011,H A Wagner LLC,MD,Baltimore,Anne Arundel,39.1781,-76.5268,TALEN ENERGY CORP,1.0,1610023.912,1610023.912,1596962.547759375,1.0,1674138.93,17443222.496,True,,,,False,2,True
1000906,2011,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,34.4017,-80.1589,DUKE ENERGY CORP,1.0,646552.734,646552.734,641606.114977875,2.0,739403.5,7667172.825,True,,,,False,2,False
1000786,2011,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,35.3775,-78.0875,DUKE ENERGY CORP,1.0,1373113.474,1373113.474,1362827.919537,1.0,1648204.0,15448151.6,True,,,,False,2,False
1007640,2011,H L Spurlock,KY,MAYSVILLE,Mason,38.7,-83.8175,EAST KENTUCKY POWER COOPERATIVE INC,1.0,8643678.466,8643678.466,8597187.907929046,1.0,9987624.48,92366258.814,True,,,,False,2,False
1001176,2011,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,32.4607,-94.4852,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,5074628.176,4361135.4544544,5036242.24849074,1.0,5083224.17,50992058.406,True,,,,False,2,False
1000942,2011,Handley Generating Station,TX,FORT WORTH,Tarrant,32.7278,-97.2186,CONSTELLATION ENERGY CORP,1.0,383409.144,383409.144,383009.2640957549,1.0,620925.13,7090185.057,True,,,,False,2,False
1001378,2011,Handsome Lake Energy,PA,KENNERDELL,Venango,41.2908,-79.8061,CONSTELLATION ENERGY CORP,1.0,26687.2,26687.2,26659.627032,1.0,50188.0,498100.1,True,,,,False,2,False
1000153,2011,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,38.5731,-82.7833,Vistra Corp,1.0,2369231.32,2369231.32,2365217.7314965352,1.0,6009689.0,43871392.162,True,,,,False,2,False
