cems_facility_id,year,co2_cems_metric,gross_load_mwh,heat_input_mmbtu,n_units
7710,2018,4553258.742552375,12583877.0,84456218.375,6
7710,2019,4639149.158623125,12818802.5,86049212.725,6
7710,2020,4713228.502266,12975784.75,87423375.625,6
7710,2021,4237739.95830975,11675958.25,78603849.5,6
7710,2022,4422409.07702775,11955490.25,82029096.55,6
7710,2023,5073182.999499,14018822.25,94100018.125,6
7710,2024,4388786.192770875,12038379.75,81405366.275,6
7721,2011,781828.385009625,2123786.5,14501738.875,1
7721,2012,697355.42282175,1894337.5,12934820.975,1
7721,2013,740103.590275125,2026727.25,13727860.0,1
7721,2014,698755.957704375,1961890.0,12960906.65,1
7721,2015,693259.187711625,1928097.25,12858912.425,1
7721,2016,596564.9013592501,1675985.25,11065395.35,1
7721,2017,697017.632487,1988649.5,12928643.425,1
7721,2018,637052.4091518751,1790457.25,11816386.475,1
7721,2019,697982.333016,1989894.0,12946529.35,1
7721,2020,714281.657872125,2066916.0,13248743.35,1
7721,2021,648707.71791525,1969044.75,12032654.775,1
7721,2022,578893.096316625,1918773.75,10737610.15,1
7721,2023,735139.95022725,2080924.25,13635664.85,1
7721,2024,732914.330587125,2038570.25,13594445.575,1
7737,2011,0.0,0.0,4121244.528,4
7737,2012,0.0,0.0,4393915.011999999,4
7737,2013,0.0,0.0,4452129.134000001,4
7737,2014,0.0,0.0,4411764.871,4
7737,2015,0.0,0.0,4382038.399999999,4
7737,2016,0.0,0.0,4358261.083000001,4
7737,2017,0.0,0.0,4051109.792,4
7737,2018,0.0,0.0,3934062.839,4
7737,2019,0.0,0.0,4011774.532,4
7737,2020,0.0,0.0,3389281.185,4
7749,2011,4954.854868335,7743.66,91904.711,1
7749,2012,18897.95901018,30194.44,350538.21,1
7749,2013,2293.1622849299997,3505.91,42538.256,1
7749,2014,24487.240100490002,39746.93,454198.1,1
7749,2015,53332.77474924,86066.85,989216.376,1
7749,2016,44046.07068258,70324.38,816991.014,1
7749,2017,50779.60598583,81135.64,941876.127,1
7749,2018,21867.64180827,33134.25,405619.942,1
7749,2019,24133.415270865,36964.85,447625.593,1
7749,2020,57280.31225883,89790.46,1062467.131,1
7749,2021,22243.34340417,35569.89,412555.203,1
7749,2022,46138.281510975,71333.14,855800.075,1
7749,2023,49002.496795335006,73788.48,908932.622,1
7749,2024,40713.449474355,62205.97,755155.286,1
7754,2011,4160.590814025,6428.67,77173.052,2
7754,2012,12731.42703252,19405.800000000003,236147.678,2
7754,2013,1192.91924508,1650.4299999999998,22128.267,2
7754,2014,2195.65804113,3506.89,40726.694,2
7754,2015,1253.93106507,1947.47,23257.728000000003,2
7754,2016,1212.31486038,1772.33,22485.297,2
7754,2017,735.82138224,1129.32,13647.659000000001,2
7754,2018,6981.126955005,11032.34,129486.01199999999,2
7754,2019,5675.63421609,8668.12,105281.22399999999,2
7754,2020,5900.29858134,8579.94,109423.92499999999,2
7754,2021,8077.4446053599995,12702.21,149824.978,2
7754,2022,13649.423863349999,19653.559999999998,253168.519,2
7754,2023,8349.52571619,11902.3,154866.366,2
7754,2024,18548.44421649,27092.71,344058.43299999996,2
7757,2011,770439.6044776951,1968403.04,14290597.821,4
7757,2012,1282511.789695695,3300744.29,23788648.879,4
7757,2013,1031385.326061225,2640459.35,19130650.081,4
7757,2014,927303.5238109501,2388243.66,17200086.917,4
7757,2015,1449880.91495769,3788768.22,26893052.45,4
7757,2016,1699380.620800455,4418641.609999999,31520997.329,4
7757,2017,1091608.04841549,2795198.72,20247568.431,4
7757,2018,2229552.451300485,5795552.63,41354750.41,4
7757,2019,2588881.88990382,6857390.54,48020006.841,4
7757,2020,2343470.806981845,6276737.59,43467959.588,4
7757,2021,1740095.9826207901,4605253.63,32276210.834,4
7757,2022,2024975.244847245,5396639.58,37560165.407,4
7757,2023,2599667.293527585,7037405.58,48219973.489,4
7757,2024,2556178.3859349,6853178.76,47413197.208000004,4
7759,2011,61176.4014927,88320.17,1134745.104,4
7759,2012,110861.745509385,155309.66,2056301.8900000001,4
7759,2013,81476.907521835,112622.68,1511270.199,4
7759,2014,19805.41979442,27304.5,367374.383,4
7759,2015,88175.899034655,125480.89,1635510.861,4
7759,2016,148265.02751145,213406.84,2750041.355,4
7759,2017,106776.97903203001,150901.86,1980609.217,4
7759,2018,160543.46985792,233956.31,2977862.657,4
7759,2019,81399.71061426,120843.55,1509821.414,4
7759,2020,155421.18946191,236258.35,2882872.681,4
7759,2021,215664.23638891501,320820.64,4000217.6100000003,4
7759,2022,167229.08220636,246666.16,3101892.6689999998,4
7759,2023,225868.14712827,340512.57,4189522.688,4
7759,2024,440779.365536085,660443.27,8175693.034,4
7760,2011,15753.50520747,28806.95,292186.99199999997,4
7760,2012,64939.902917265004,118941.93,1204516.807,4
7760,2013,24398.8857246,44049.39,452569.733,4
7760,2014,13529.20552152,24410.32,250923.532,4
7760,2015,68834.1496584,123151.17,1276772.42,4
7760,2016,64866.542495055,117911.70999999999,1203193.774,4
7760,2017,53326.443505125004,98655.62,989149.28,4
7760,2018,49241.95281201,87751.95,913370.374,4
7760,2019,42408.727856295,75699.07,786592.9909999999,4
7760,2020,64020.821093175,116684.33,1187466.184,4
7760,2021,84893.36986057501,154386.63999999998,1574652.727,4
7760,2022,23300.179456140002,39430.22,432187.442,4
7760,2023,43077.816709934996,75089.89,799035.586,4
7760,2024,43785.06992934,73021.1,812145.768,4
7762,2011,1025182.305288495,2561686.1500000004,19015637.239,2
7762,2012,1049055.172491435,2753155.46,19458422.689,2
7762,2013,845493.5859540601,2223328.71,15682730.254999999,2
7762,2014,618442.4514420901,1594733.76,11471137.467999998,2
7762,2015,1082482.04854284,2877808.36,20078370.949,2
7762,2016,1070909.674632165,2813072.91,19863722.482,2
7762,2017,915123.094639065,2387691.1399999997,16974145.174000002,2
7762,2018,757469.535173445,1984430.1400000001,14049873.042,2
7762,2019,1042075.8218046599,2755120.73,19328894.987999998,2
7762,2020,965204.90027319,2552282.42,17903175.903,2
7762,2021,949758.1016136301,2488757.66,17616556.291,2
7762,2022,981325.5858878549,2596723.4,18202208.59,2
7762,2023,1061139.22051455,2826281.8,19682460.322,2
7762,2024,771753.161184075,2076356.31,14314888.796999998,2
7763,2011,24692.8318083,36595.55,458007.162,3
7763,2012,45670.102383360005,79517.20999999999,847135.8470000001,3
7763,2013,43044.936696795005,67465.65,798359.26,3
7763,2014,31511.66790273,50173.06,584469.735,3
7763,2015,86409.94459092,150579.71,1602846.0929999999,3
7763,2016,87411.82156122,135366.01,1621414.284,3
7763,2017,134308.805474505,183215.91,2491240.039,3
7763,2018,166978.17207187501,298016.36,3097209.787,3
7763,2019,139360.906038915,249253.39,2584907.145,3
7763,2020,157548.69795147,283586.37,2922303.334,3
7763,2021,96794.189193315,170031.34,1795429.4980000001,3
7763,2022,110809.76108733,197483.74,2055387.256,3
7763,2023,141446.342916915,253972.89,2623687.4,3
7763,2024,198739.04097255002,356528.68,3686333.608,3
7764,2011,10868.371135124999,17670.75,200756.1,2
7764,2012,36859.085307375,59308.0,676976.65,2
7764,2013,3625.587532125,5836.0,66654.375,2
7764,2014,3580.25096175,4605.75,56032.075,2
7764,2015,12494.321532180002,21439.46,222739.202,2
7764,2016,10791.33389211,18002.23,198851.497,2
7764,2017,9597.814090560001,14683.650000000001,171165.037,2
7764,2018,12589.117828755001,18915.61,214985.491,2
7764,2019,6689.826222764999,10716.04,123271.04000000001,2
7764,2020,4090.1333838149994,6448.35,74036.66699999999,2
7764,2021,11475.267013905,18466.72,211409.51,2
7764,2022,94359.02251878,152123.68,1735481.497,2
7764,2023,29346.517585965004,47574.36,542925.595,2
7764,2024,24736.813044285,38457.6,442189.868,2
7765,2011,137521.327182135,192863.75,2467413.675,10
7765,2012,263052.65511729,372559.25,4728152.475,10
7765,2013,91298.12952642,127944.5,1645351.3,10
7765,2014,242687.608318515,340223.25,4340708.9,10
7765,2015,352377.96389724,517421.51999999996,6437308.367000001,10
7765,2016,414845.82397690497,606759.0,7547086.222,10
7765,2017,225962.95249669498,331649.86,4176853.268,10
7765,2018,289933.47925347,417943.55,5183857.282,10
7765,2019,339166.337535855,497108.59,6167878.293,10
7765,2020,354561.21436912497,519661.95,6470546.327,10
7765,2021,129118.57057170001,188661.1,2352573.449,10
7765,2022,224146.272803685,319900.53,3976043.393,10
7765,2023,170148.315539415,244279.13999999998,3087742.986,10
7765,2024,160293.20654634002,230611.23,2864585.185,10
7768,2011,55989.575791125,106187.01000000001,1038523.712,2
7768,2012,63274.844682045004,118678.48999999999,1173712.321,2
7768,2013,20553.197874960002,37891.54,381237.525,2
7768,2014,34037.838840540004,63315.51,631330.087,2
7768,2015,62928.519550815,121450.91,1165893.179,2
7768,2016,63522.02991492,121071.75,1178239.9610000001,2
7768,2017,23174.04989685,44717.32,429792.15099999995,2
7768,2018,50840.896311615,96916.79000000001,933181.9550000001,2
7768,2019,59996.204610060006,115091.1,1112781.5440000002,2
7768,2020,39445.861646295,74688.31,731632.0179999999,2
7768,2021,34242.358255679996,64852.74,629887.1359999999,2
7768,2022,43239.097873605,81974.09,801964.6070000001,2
7768,2023,42055.283137185004,79937.7,780079.714,2
7768,2024,28993.606291635,55524.33,536775.311,2
7782,2011,1222.02355425,1854.25,22660.55,1
7782,2012,1135.432746,1739.75,21059.825,1
7782,2013,1674.05206731,2411.29,31055.39,1
7782,2014,1379.3929362000001,2263.07,25591.211,1
7782,2015,1092.0393658950002,1815.45,20256.572,1
7782,2016,2098.5910605000004,3333.49,39193.8,1
7782,2017,1058.322021,1771.1,19767.1,1
7782,2018,1720.929945,2958.7,32147.6,1
7782,2019,1373.9316825,1886.94,25665.1,1
7782,2020,1899.9175455000002,2706.75,35517.4,1
7782,2021,1664.7751935,2335.16,31077.1,1
7782,2022,810.116205,1320.68,15139.6,1
7782,2023,1248.9215895,1259.79,23336.5,1
7782,2024,1378.9212,2530.51,25761.1,1
7783,2011,1525.8624903749999,2456.0,28298.65,1
7783,2012,2200.8534896250003,3573.5,40819.45,1
7783,2013,207.140272605,357.68,3842.252,1
7783,2014,509.87788614,854.27,9456.687,1
7783,2015,652.564478865,1112.61,12107.995,1
7783,2016,1458.934917,2737.74,27270.9,1
7783,2017,927.505944,2159.63,17365.2,1
7783,2018,1281.126657,2245.06,23948.6,1
7783,2019,965.5169955,1320.52,18051.8,1
7783,2020,1466.2831155,2304.61,27400.7,1
7783,2021,1606.443198,2222.95,30037.9,1
7783,2022,576.3346305,985.47,10769.9,1
7783,2023,1277.4071985,1416.7,23866.0,1
7783,2024,1859.2756575,2398.15,34752.2,1
7790,2011,3158201.3749185,3495722.25,33931074.85,1
7790,2012,3006498.656032125,3259179.75,32301130.35,1
7790,2013,3586079.965569375,3734451.75,38528029.0,1
7790,2014,3596526.586398,3699705.5,38640250.025,1
7790,2015,3351674.3158282503,3624643.5,36009647.75,1
7790,2016,3258804.9255525,3258714.5,35011864.075,1
7790,2017,3712278.380200875,3621754.96,39883866.462,1
7790,2018,3698988.56719308,3878821.28,39741114.765,1
7790,2019,3751522.303373355,3973714.57,40305525.428,1
7790,2020,3243851.8478142302,3474281.35,34851215.795,1
7790,2021,2957669.69646981,3111449.34,31776552.046,1
7790,2022,3541115.6023136554,3670255.13,38044950.615,1
7790,2023,3506723.14394943,3662057.25,37675447.115,1
7790,2024,3196613.000305545,3431569.33,34343683.462,1
7805,2011,3020182.5347817754,5891503.8100000005,55987085.889,9
7805,2012,3929923.6355671054,8399779.23,72891609.31400001,9
7805,2013,3672446.938621215,7821824.290000001,68110424.752,9
7805,2014,3116514.83798982,6637914.49,57712890.55,9
7805,2015,4629122.939116905,9600639.620000001,85851409.466,9
7805,2016,4747665.398180265,9728786.32,88059878.673,9
7805,2017,4277993.07762111,9052207.350000001,79340886.892,9
7805,2018,5229931.6128972005,10720390.76,96753494.132,9
7805,2019,3920208.373677705,8225024.220000001,72700053.019,9
7805,2020,3522834.124498965,7672563.65,65330394.147,9
7805,2021,3425369.519240355,7391050.529999999,63453986.054,9
7805,2022,4148345.27164974,8948878.68,76865087.047,9
7805,2023,3477224.13128652,7727186.38,64488565.767000005,9
7805,2024,3914715.221538735,8343918.21,72547314.865,9
7813,2011,169928.836643625,281513.75,3151941.875,4
7813,2012,173417.960872125,294254.0,3216604.3,4
7813,2013,65953.57419975,110741.5,1223373.05,4
7813,2014,93970.55410837501,150999.25,1743011.5999999999,4
7813,2015,165689.79700672498,269145.16000000003,3073323.526,4
7813,2016,288061.13106012,469417.14,5343138.028,4
7813,2017,220083.90835272,359202.97,4082218.888,4
7813,2018,340661.97715795506,551788.02,6318750.683,4
7813,2019,365834.29161897,597236.6699999999,6785729.691,4
7813,2020,250148.660632515,404481.02,4639901.166999999,4
7813,2021,226631.76284454,371817.93,4203684.101,4
7813,2022,286855.327066485,458812.75,5320765.176,4
7813,2023,262551.63861423,428581.4,4869966.734999999,4
7813,2024,320973.312073035,527261.64,5953545.772,4
7818,2011,0.0,2983.1,49702.884000000005,3
7818,2012,0.0,6138.1,102163.38200000001,3
7818,2013,0.0,3078.98,51428.388,3
7818,2014,0.0,1720.78,30370.372000000003,3
7818,2015,0.0,5863.0599999999995,101478.60500000001,3
7818,2016,0.0,4710.23,78822.359,3
7818,2017,6320.00953596,11782.84,143046.02000000002,4
7818,2018,8864.75055072,18506.2,204654.16700000002,4
7818,2019,6790.12550355,14906.35,166239.81699999998,4
7818,2020,6333.50663439,19536.53,248594.199,4
7818,2021,20052.825473250003,45758.2,469164.386,4
7818,2022,27535.32545502,62156.79,629068.215,4
7818,2023,7399.06980606,17222.329999999998,173249.399,4
7818,2024,13744.574869260001,30724.0,314404.26800000004,4
7825,2011,53148.916472475,93395.1,985824.082,1
7825,2012,31215.784071870003,54428.2,578993.986,1
7825,2013,2859.059752005,5101.39,53028.005,1
7825,2014,3810.7086104100003,6303.52,70681.156,1
7825,2015,77974.94208966,133487.83,1446335.375,1
7825,2016,27359.787879075,47950.5,507484.687,1
7825,2017,13397.09398434,23451.06,248497.134,1
7825,2018,57594.523948245,100982.31,1068285.586,1
7825,2019,66748.05053535,118904.61,1238068.966,1
7825,2020,40575.60724953,71817.86,752603.74,1
7825,2021,74030.094383595,129425.48,1373155.23,1
7825,2022,40754.83071813,69784.32,755961.719,1
7825,2023,84819.249217335,146823.89,1573164.125,1
7825,2024,111977.42974512001,192503.41,2075037.775,1
7826,2011,1024351.049858625,1705208.75,18996922.9,5
7826,2012,1300898.3004825,2195533.0,24126908.35,5
7826,2013,1047163.826937,1726935.5,19422963.475,5
7826,2014,1077646.55835525,1782404.25,19931129.275,5
7826,2015,1117890.668412375,1882935.25,20730429.775000002,5
7826,2016,1755709.110928545,3005482.95,32481382.355000004,5
7826,2017,1629791.5408149748,2833816.4899999998,30220357.365999997,5
7826,2018,1854735.1348864199,3306817.0700000003,34354747.687,5
7826,2019,1857247.2571573202,3278324.08,34446312.585999995,5
7826,2020,1708049.410319325,3009767.66,31680685.36,5
7826,2021,1751690.058211035,3084519.16,32488957.739,5
7826,2022,1829733.5589927002,3224025.1799999997,33899814.933,5
7826,2023,1674418.43397225,2967899.75,31056912.085,5
7826,2024,1647763.70392488,4223967.69,30492691.448,5
7829,2011,64402.76412187501,102543.0,1194584.675,2
7829,2012,82945.852318125,132778.25,1538556.2750000001,2
7829,2013,7324.1580975,13322.0,135860.25,2
7829,2014,19122.4618965,30992.5,354687.3,2
7829,2015,72021.535991235,111960.52,1335887.255,2
7829,2016,128473.38422844,195836.55,2382988.946,2
7829,2017,87693.71478501,140582.22,1626587.886,2
7829,2018,166599.044945415,234934.32,3090128.441,2
7829,2019,194364.570408555,274113.02,3605176.325,2
7829,2020,188866.47138978,262726.44,3503189.2800000003,2
7829,2021,107894.35970371499,153981.28,2001261.3850000002,2
7829,2022,201317.36506882502,282503.95999999996,3734173.483,2
7829,2023,110954.8217832,156370.18,2058062.029,2
7829,2024,142041.13785498,202840.03,2634630.906,2
7834,2011,1575693.746027085,2608827.51,29233719.485,7
7834,2012,2140755.222166515,3537303.04,39734935.114,7
7834,2013,1760160.384681825,2980785.23,32655739.282,7
7834,2014,1525882.01843931,2604575.2,28308811.384999998,7
7834,2015,2944341.807093195,4950671.53,54667581.486,7
7834,2016,2187713.561722905,3591844.69,40598615.718,7
7834,2017,2650525.1995579503,4511190.95,49182980.933,7
7834,2018,2257401.007777935,3917684.07,41885747.828999996,7
7834,2019,2472183.7161730197,4292367.51,45870767.45,7
7834,2020,2419586.3191925553,4215912.35,44888370.774,7
7834,2021,2233392.86931246,3829961.0300000003,41440464.252,7
7834,2022,2590925.825789625,4402435.71,48084516.273,7
7834,2023,2629885.6503715804,4486453.4,48795732.808,7
7834,2024,2141711.075827395,3625839.53,39750769.367,7
7835,2011,166845.452720745,295812.95999999996,3094706.776,4
7835,2012,221864.551935975,401200.04000000004,4115334.446,4
7835,2013,175915.903841475,306233.01,3262987.9390000002,4
7835,2014,171169.292382705,308681.65,3174933.893,4
7835,2015,451402.9545714,808327.67,8372875.199,4
7835,2016,491274.30594076496,875212.12,9112351.665,4
7835,2017,268988.817443235,482190.66,4989341.294,4
7835,2018,246878.10176451,440989.49,4579219.66,4
7835,2019,44068.22595465,76778.18,817401.159,4
7835,2020,151070.293007325,261073.82,2802116.533,4
7835,2021,132673.34414991,236081.18,2460872.842,4
7835,2022,130112.0651526,225670.93,2413367.495,4
7835,2023,119349.226848525,213788.45,2213734.625,4
7835,2024,100011.58792750501,179031.3,1858194.731,4
7836,2011,86875.872085365,147387.61,1576367.01,3
7836,2012,66744.04622076,116778.19,1238000.78,3
7836,2013,120948.773626155,211468.59999999998,2240761.196,3
7836,2014,240308.38774293,393560.01,4195483.748,3
7836,2015,395360.210481795,683056.56,7254159.34,3
7836,2016,318275.60968824,551098.16,5858871.036,3
7836,2017,264402.16900833,466718.78,4869267.135,3
7836,2018,321830.527508865,565176.4099999999,5869445.642,3
7836,2019,395887.246865025,707873.82,7337605.992,3
7836,2020,322519.60981272,576581.0800000001,5981067.2530000005,3
7836,2021,374916.85547382,673064.35,6928418.767999999,3
7836,2022,202719.482989275,338172.85,3659615.876,3
7836,2023,130062.78142029,220893.69,2409602.713,3
7836,2024,232232.584235235,398210.08999999997,4276394.085,3
7837,2011,69401.36163654001,112094.38,1259413.829,5
7837,2012,44457.10713423,73295.48000000001,824302.647,5
7837,2013,75753.09906069,125771.70999999999,1402635.2519999999,5
7837,2014,127806.14421783,195937.7,2140288.221,5
