facility_id,year,co2_ct_metric,n_ct_assets,mean_match_distance_km
1013024,2023,3466570.0,3,5.6334266102575725
1013024,2024,3341470.0,3,5.6334266102575725
1013024,2025,2923540.0,3,5.6334266102575725
1013024,2026,501930.0,3,5.6334266102575725
1013136,2021,2799578.0,3,6.880448928697703
1013136,2022,2618308.4,3,6.880448928697703
1013136,2023,2584117.0,3,6.880448928697703
1013136,2024,2795304.0,3,6.880448928697703
1013136,2025,2639023.0,3,6.880448928697703
1013136,2026,381960.0,3,6.880448928697703
1013219,2021,3787500.0,1,0.3409128651802364
1013219,2022,3664500.0,1,0.3409128651802364
1013219,2023,3383600.0,1,0.3409128651802364
1013219,2024,3796280.0,1,0.3409128651802364
1013219,2025,3727400.0,1,0.3409128651802364
1013219,2026,650700.0,1,0.3409128651802364
1013578,2021,1214810.0,1,1.0077332548798652
1013578,2022,1358400.0,1,1.0077332548798652
1013578,2023,1445300.0,1,1.0077332548798652
1013578,2024,1426600.0,1,1.0077332548798652
1013578,2025,1272070.0,1,1.0077332548798652
1013578,2026,221580.0,1,1.0077332548798652
1013640,2021,1916500.0,1,4.277661290296394
1013640,2022,2033400.0,1,4.277661290296394
1013640,2023,2068400.0,1,4.277661290296394
1013640,2024,1929600.0,1,4.277661290296394
1013640,2025,1906300.0,1,4.277661290296394
1013640,2026,315200.0,1,4.277661290296394
1013864,2021,498670.0,2,2.534869215142157
1013864,2022,527000.0,2,2.534869215142157
1013864,2023,560040.0,2,2.534869215142157
1013864,2024,582220.0,2,2.534869215142157
1013864,2025,580480.0,2,2.534869215142157
1013864,2026,103470.0,2,2.534869215142157
1013878,2021,2596435.0,4,6.4477499537575325
1013878,2022,2883025.0,4,6.4477499537575325
1013878,2023,2735155.0,4,6.4477499537575325
1013878,2024,2727879.0,4,6.4477499537575325
1013878,2025,2936775.0,4,6.4477499537575325
1013878,2026,476744.0,4,6.4477499537575325
1014676,2021,99800.0,1,0.06797708916944951
1014676,2022,1041640.0,1,0.06797708916944951
1014676,2023,1740700.0,1,0.06797708916944951
1014676,2024,1660300.0,1,0.06797708916944951
1014676,2025,1559300.0,1,0.06797708916944951
1014676,2026,280800.0,1,0.06797708916944951
