"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"CA","Moss Landing Power Plant",260,"3A",150,,2020,5855,5464.31,1233642.18,,2.663,0.001,502826.712,0.0708,39.447,0.0144,8875354.279,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Moss Landing Power Plant",260,"4A",153,,2020,6100,5766.65,1298388.83,,2.781,0.001,525357.906,0.0699,42.96,0.0152,9270434.312,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"TX","Limestone",298,"LIM1",176,,2020,6459,6447.73,3101320.09,,2365.965,0.1448,3330000.522,0.1037,2330.409,0.152,31771912.649,"Coal",,"Tangentially-fired","Wet Limestone","Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSOSG2, MATS, TXSO2"
"TX","Limestone",298,"LIM2",177,,2020,5795,5778.61,3229096,,2554.734,0.1528,3372639.872,0.1036,2696.969,0.1709,32173078.342,"Coal",,"Tangentially-fired","Wet Limestone","Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSOSG2, MATS, TXSO2"
"CA","Cabrillo Power I Encina Power Station",302,"10",91208,,2020,1995,1516.18,80810.25,,0.252,0.001,49951.785,0.0592,2.962,0.0133,840513.276,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Cabrillo Power I Encina Power Station",302,"6",90228,,2020,2146,1652.65,80137.77,,0.26,0.001,51462.03,0.0592,3.584,0.0137,865960.267,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Cabrillo Power I Encina Power Station",302,"7",90229,,2020,2242,1770.88,84290.34,,0.275,0.001,54431.669,0.0592,3.683,0.0144,915907.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Cabrillo Power I Encina Power Station",302,"8",91206,,2020,2328,1843.79,86837.77,,0.285,0.001,56365.563,0.0592,3.75,0.0135,948455.067,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Cabrillo Power I Encina Power Station",302,"9",91207,,2020,2228,1752.69,82946.25,,0.271,0.001,53685.679,0.0592,3.01,0.0109,903345.326,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","AES Alamitos",315,"3",201,,2020,3334,3334,201558,,0.773,0.001,153037.8,0.0592,20.825,0.0115,2575117.1,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"CA","AES Alamitos",315,"4",202,,2020,2560,2560,140172,,0.563,0.001,111586.5,0.0592,6.073,0.0084,1877657.1,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"CA","AES Alamitos",315,"5",203,,2020,1300,1300,227052,,0.8,0.001,158521.8,0.059,15.769,0.0164,2667427.3,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CA","AES Alamitos",315,"CT1",91303,,2020,2286,2054.17,588097.02,,1.204,0.001,238448.06,0.059,13.949,0.0121,4012377.873,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","AES Alamitos",315,"CT2",91304,,2020,2275,2049.88,591865.81,,1.209,0.001,239578.682,0.059,11.874,0.0106,4031333.819,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","El Segundo",330,"5",90376,,2020,1142,1023.09,195255.11,,0.508,0.001,100623.688,0.059,3.702,0.0065,1693194.523,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","El Segundo",330,"7",90377,,2020,1287,1163.75,219612.66,,0.554,0.001,109766.085,0.059,5.066,0.0078,1847015.253,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","AES Huntington Beach",335,"2",224,,2020,2362,2362,115021,,0.406,0.001,80348.8,0.0592,5.716,0.0163,1352041.1,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CA","AES Huntington Beach",335,"CT1",91305,,2020,2326,2073.04,587448.38,,1.219,0.001,241424.693,0.059,12.398,0.0091,4062458.458,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","AES Huntington Beach",335,"CT2",91306,,2020,2313,2064.93,589259.73,,1.213,0.001,240326.505,0.059,11.88,0.0095,4043994.678,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Long Beach Generating Station",341,"1",89768,,2020,289,226.15,10092.31,,0.048,0.001,9526.134,0.0591,2.445,0.089,160288.5,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Long Beach Generating Station",341,"2",89769,,2020,270,211.18,9430.97,,0.046,0.001,9162.118,0.0591,2.321,0.0878,154182.981,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Long Beach Generating Station",341,"3",89770,,2020,211,165.87,7312.66,,0.038,0.001,7554.427,0.059,1.934,0.0739,127112.155,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Long Beach Generating Station",341,"4",89771,,2020,211,166.22,7351.4,,0.039,0.001,7810.226,0.0591,1.962,0.0778,131422.363,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Ormond Beach Power, LLC.",350,"1",229,,2020,1507,1491.09,365848.48,,1.056,0.001,209100.574,0.059,13.666,0.0088,3518503.129,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Ormond Beach Power, LLC.",350,"2",230,,2020,1754,1733.81,390824.12,,1.113,0.001,220441.058,0.059,14.003,0.007,3709368.403,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","AES Redondo Beach",356,"5",238,,2020,1664,1664,34373,,0.198,0.001,39124.8,0.0592,3.087,0.0116,658322.4,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CA","AES Redondo Beach",356,"6",239,,2020,2714,2714,70485,,0.398,0.001,78801.6,0.0591,7.293,0.0131,1326278,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CA","AES Redondo Beach",356,"8",241,,2020,1247,1247,215703,,0.738,0.001,146241.2,0.059,9.235,0.0191,2460820.3,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CA","Mountainview Generating Station",358,"3-1",89500,,2020,4207,4107.54,785678.61,,1.713,0.001,339261.992,0.059,19.304,0.0118,5708711.035,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Mountainview Generating Station",358,"3-2",89501,,2020,3905,3807.3,750442.96,,1.619,0.001,320619.202,0.059,16.442,0.0099,5395020.016,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Mountainview Generating Station",358,"4-1",89502,,2020,4001,3904.53,739589.93,,1.617,0.001,320285.164,0.059,17.36,0.0113,5389394.053,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Mountainview Generating Station",358,"4-2",89503,,2020,3576,3490.23,676403.57,,1.468,0.001,290713.236,0.059,15.11,0.0109,4891766.602,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Grayson Power Plant",377,"4",248,,2020,4927,4923.09,94608.44,,0.399,0.0007,73269.352,0.0594,20.373,0.0348,1232797.167,"Pipeline Natural Gas","Diesel Oil, Other Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP"
"CA","Grayson Power Plant",377,"5",249,,2020,7684,7679.72,1037.2,,0.003,0,14728.068,0.0591,0.996,0.0066,249334.582,"Pipeline Natural Gas","Other Gas, Residual Oil","Dry bottom wall-fired boiler",,"Other",,,"ARP"
"CA","Grayson Power Plant",377,"9",89495,,2020,658,534.94,19910.78,,0.062,0.001,11540.214,0.0593,2.359,0.0258,194186.373,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"IL","Joliet 29",384,"71",250,"CS7172",2020,1899,1887.75,329899.75,,1.018,0.001,201102.754,0.059,148.626,0.0814,3392424.8,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1"
"IL","Joliet 29",384,"72",251,"CS7172",2020,1902,1889.5,324135.25,,1.001,0.001,197685.299,0.059,146.02,0.0813,3334776.65,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1"
"IL","Joliet 29",384,"81",252,"CS8182",2020,1237,1231.25,204463,,0.646,0.001,127381.402,0.059,99.164,0.0913,2148814.25,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1"
"IL","Joliet 29",384,"82",253,"CS8182",2020,1240,1235.25,232474.25,,0.732,0.001,144415.975,0.059,112.361,0.0911,2436172.225,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1"
"CA","El Centro",389,"2-2",255,,2020,1713,1698.69,141808.33,,0.385,0.001,76241.203,0.059,20.242,0.0345,1282917.131,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","El Centro",389,"3-1",90785,,2020,5095,5077.24,255274.68,,0.583,0.001,115447.072,0.0592,10.919,0.0119,1942566.102,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","El Centro",389,"3-2",90786,,2020,4198,4187.77,215702.99,,0.485,0.001,95998.235,0.0592,8.261,0.0112,1615377.738,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","El Centro",389,"4",257,,2020,1709,1698.96,47036.74,,0.157,0.001,31052.065,0.0593,15.574,0.0645,522523.634,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"10",262,,2020,320,259.17,10577.85,,0.033,0.001,6339.418,0.0582,1.11,0.0255,108523.621,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"**10A",259,,2020,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"**10B",260,,2020,376,314.56,27067.42,,0.081,0.001,15533.342,0.0582,3.237,0.0242,265694.557,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"11",263,,2020,257,200.33,7906.54,,0.025,0.001,4745.806,0.0583,0.829,0.0262,81210.808,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"12",264,,2020,332,257.77,10325.42,,0.033,0.001,6390.331,0.0582,1.02,0.0263,109346.715,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"13",265,,2020,340,266.73,10137.08,,0.032,0.001,6246.767,0.0582,1.193,0.0274,106953.739,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Harbor Generating Station",399,"14",266,,2020,288,223.72,8930.28,,0.028,0.001,5464.933,0.0582,0.932,0.0234,93546.319,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"1",271,,2020,1764,1738.98,115652.44,,0.392,0.001,76218.534,0.058,1.05,0.0019,1306379.81,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"10",89434,,2020,6938,6832.77,1598973.49,,3.348,0.001,651150.007,0.058,36.306,0.0075,11160680.626,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"11",90755,,2020,1050,892.37,82694.82,,0.23,0.001,44655.251,0.058,3.153,0.0088,765396.804,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"12",90756,,2020,656,559.1,51692.97,,0.143,0.001,27844.268,0.058,2.035,0.01,477244.93,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"13",90757,,2020,1125,970.51,90419.34,,0.248,0.001,48297.602,0.058,3.502,0.0096,827787.359,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"14",90758,,2020,912,783.82,73449.05,,0.202,0.001,39278.44,0.058,2.78,0.0094,673249.74,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"15",90759,,2020,864,727.93,67694.1,,0.184,0.001,35829.355,0.058,2.838,0.0106,614128.549,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"16",90760,,2020,591,515.94,48286.65,,0.133,0.001,25874.755,0.058,1.895,0.0097,443477.943,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"2",272,,2020,1341,1325.11,89659.44,,0.296,0.001,57576.881,0.058,1.119,0.0035,986869.634,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Haynes Generating Station",400,"9",89433,,2020,6640,6543.56,1561706.65,,3.239,0.001,629880.661,0.058,35.437,0.0076,10796220.605,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Scattergood Generating Station",404,"1",277,,2020,1164,1144.71,52451.21,,0.177,0.001,34402.31,0.058,0.555,0.0033,589072.266,"Pipeline Natural Gas","Other Gas","Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Scattergood Generating Station",404,"2",278,,2020,3392,3376.01,163446.11,,0.533,0.001,103712.889,0.058,1.73,0.0018,1775871.75,"Pipeline Natural Gas","Other Gas","Dry bottom wall-fired boiler",,"Selective Catalytic Reduction",,,"ARP"
"CA","Scattergood Generating Station",404,"4",90958,,2020,5502,5430.81,1410915.34,,2.988,0.001,581608.234,0.058,29.578,0.0062,9958994.538,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","Scattergood Generating Station",404,"6",90959,,2020,919,779.76,72625.22,,0.201,0.001,39050.46,0.058,3.021,0.0108,668693.678,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Scattergood Generating Station",404,"7",90960,,2020,825,685.77,65556.83,,0.181,0.001,35318.637,0.058,2.597,0.0098,604756.525,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Valley Generating Station",408,"5",284,,2020,447,354.47,13734.51,,0.043,0.001,8425.259,0.0581,1.568,0.0315,144401.565,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Valley Generating Station",408,"6",89304,,2020,2720,2600.26,530331.33,,1.126,0.001,219000.533,0.058,19.716,0.0153,3753645.32,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Valley Generating Station",408,"7",89305,,2020,1738,1659.18,344062.61,,0.75,0.001,145833.932,0.058,13.707,0.0163,2499590.499,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Glenarm",422,"GT3",88258,,2020,858,654.07,13044.43,,0.047,0.001,9378.18,0.0593,2.403,0.0474,157806.032,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Glenarm",422,"GT4",88259,,2020,616,442.66,9694.69,,0.033,0.001,6622.647,0.0594,1.713,0.0468,111433.846,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Glenarm",422,"GT5",90975,,2020,1031,878.43,31469.47,,0.083,0.0006,16910.951,0.0593,1.369,0.013,284561.681,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Cherokee",469,"4",298,,2020,4395,4376.69,992409.19,,4.517,0.001,894695.385,0.059,492.63,0.0654,15056815.095,"Natural Gas, Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA",,,"ARP"
"CO","Cherokee",469,"5",90850,,2020,7561,7545.57,1451135.92,,2.995,0.001,593149.254,0.059,65.633,0.0138,9980908.781,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CO","Cherokee",469,"6",90851,,2020,8184,8171.62,1576435.5,,3.269,0.001,647207.479,0.059,75.951,0.0144,10890504.074,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CO","Comanche (470)",470,"1",299,,2020,8209,8203.78,2280059.77,,855.76,0.0795,2241137.347,0.1026,1328.353,0.1207,21784304.993,"Coal","Natural Gas","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"CO","Comanche (470)",470,"2",300,,2020,8116,8105.9,2178383.12,,952.935,0.0847,2457874.096,0.1032,1804.647,0.1495,23698063.975,"Coal","Natural Gas","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"CO","Comanche (470)",470,"3",89734,,2020,373,367.43,189190.86,,75.789,0.0806,184238.943,0.098,58.438,0.0643,1787265.122,"Coal","Natural Gas","Tangentially-fired","Dry Lime FGD","Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"CO","Zuni",478,"1",310,,2020,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CO","Zuni",478,"2",311,,2020,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"CO","Zuni",478,"3",312,,2020,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom vertically-fired boiler",,,,,"ARP"
"CO","Martin Drake",492,"6",314,,2020,7146,7142.59,372868.67,,64.875,0.0291,454206.116,0.1031,477.553,0.2154,4395116.824,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Dual Alkali","Low NOx Burner Technology w/ Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"CO","Martin Drake",492,"7",315,,2020,1621,1603.12,76843.36,,2.751,0.0105,50779.338,0.059,52.898,0.1164,856619.934,"Coal, Pipeline Natural Gas","Pipeline Natural Gas","Dry bottom wall-fired boiler","Dual Alkali (Retired Dec 09, 2020)","Low NOx Burner Technology w/ Overfire Air","Baghouse","Halogenated PAC Sorbent Injection (Retired Dec 09, 2020)","ARP, MATS"
"CO","Hayden",525,"H1",317,,2020,8483,8474,1125688.11,,742.365,0.1197,1277205.461,0.103,298.27,0.0482,12448422.369,"Coal","Diesel Oil, Natural Gas","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"CO","Hayden",525,"H2",318,,2020,6890,6880.38,1160162.58,,741.638,0.1282,1197061.209,0.103,314.101,0.054,11667301.952,"Coal","Diesel Oil","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"AL","McWilliams",533,"**4",320,,2020,3735,3533.08,333437.74,,1.018,0.001,204195.114,0.059,72.251,0.0444,3436034.147,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G2"
"AL","McWilliams",533,"**V1",324,,2020,7196,7189.97,1196547.11,,3.733,0.001,739524.223,0.059,69.028,0.0112,12443908.454,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G2"
"AL","McWilliams",533,"**V2",325,,2020,8065,8058.76,1344452.87,,4.202,0.001,832443.429,0.059,78.442,0.0114,14007474.882,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G2"
"CT","Branford",540,"10",326,,2020,17,10.3,80.33,,,,,,1.545,1.2,2575,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"CT","Cos Cob",542,"10",327,,2020,9,5.25,81.95,,,,,,0.788,1.2,1312.5,"Other Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"CT","Cos Cob",542,"11",328,,2020,7,4.15,70.47,,,,,,0.623,1.2,1037.5,"Other Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"CT","Cos Cob",542,"12",329,,2020,5,2.5,45,,,,,,0.375,1.2,625,"Other Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"CT","Cos Cob",542,"13",90364,,2020,3,1.75,25.85,,,,,,0.323,1.2,539,"Other Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"CT","Cos Cob",542,"14",90365,,2020,5,2.75,46.9,,,,,,0.508,1.2,847,"Other Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"CT","Devon",544,"10",330,,2020,33,20.57,308.55,,,,,,2.839,1.2,4731.1,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"CT","Devon",544,"11",331,,2020,48,29.89,755.48,,0.177,0.0296,896.7,0.0749,6.362,1.0646,11956,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, RGGI, SIPNOX"
"CT","Devon",544,"12",332,,2020,37,23.01,608.83,,0.143,0.0329,698.4,0.0768,4.985,1.1054,9204,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, RGGI, SIPNOX"
"CT","Devon",544,"13",333,,2020,45,29.09,724.67,,0.158,0.0272,857.7,0.0737,6.018,1.0333,11636,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, RGGI, SIPNOX"
"CT","Devon",544,"14",334,,2020,40,24.3,649.6,,0.13,0.0265,714.1,0.0733,4.997,1.025,9720,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, RGGI, SIPNOX"
"CT","Devon",544,"15",90352,,2020,103,64.42,2325.91,,0.007,0.0008,1733.523,0.0775,0.151,0.0118,22636.601,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
