"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"MI","Jackson Generating Station",55270,"7EA",4376,,2014,1667,1557.71,163230.68,,0.436,0.001,86342.767,0.059,23.268,0.0414,1452870.42,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM1",4377,,2014,1776,1648.01,71885.79,,0.189,0.001,37504.656,0.0592,22.541,0.0881,631141.716,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM2",4378,,2014,1750,1613.14,72994.07,,0.191,0.001,37849.057,0.0592,21.857,0.0813,636868.556,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM3",4379,,2014,1710,1571.47,72098.14,,0.188,0.001,37300.916,0.0592,21.369,0.0838,627706.24,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM4",4380,,2014,1799,1674.06,71168.63,,0.192,0.001,38007.014,0.0592,22.397,0.0801,639531.531,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM5",4381,,2014,1754,1613.19,72235.28,,0.188,0.001,37198.218,0.0592,21.443,0.085,625947.36,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Jackson Generating Station",55270,"LM6",4382,,2014,1743,1600.9,72666.13,,0.189,0.001,37345.608,0.0592,21.481,0.0802,628386.269,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Lindsay Hill Generating Station",55271,"CT1",4383,,2014,5311,5252.11,1156859.79,,2.461,0.001,487383.741,0.059,34.535,0.0103,8201230.669,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Lindsay Hill Generating Station",55271,"CT2",4384,,2014,4289,4209.37,936308.66,,5.337,0.0025,401038.216,0.0599,41.774,0.0174,6677406.387,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Lindsay Hill Generating Station",55271,"CT3",4385,,2014,4997,4931.19,1106766.25,,2.402,0.001,475705.23,0.059,31.281,0.0095,8004639.921,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"01",4397,"CP01",2014,429,363.47,29817.61,,0.11,0.0008,21351.3,0.0572,4.521,0.0239,361904.4,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"02",4398,"CP01",2014,418,354.85,29243.91,,0.108,0.0008,20945.4,0.0577,4.436,0.0241,354998.2,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"03",4399,"CP01",2014,395,341.29,28918.93,,0.106,0.0009,20692.2,0.058,4.385,0.0242,350752.1,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"04",4400,"CP01",2014,348,297.75,24560.49,,0.091,0.0008,17594.4,0.0576,3.726,0.0239,298211.2,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"05",4401,"CP01",2014,348,303.37,25572.1,,0.095,0.0009,18309.1,0.0576,3.878,0.0241,310339.3,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Ceredo Generating Station",55276,"06",4402,"CP01",2014,335,291.17,24452.5,,0.09,0.0009,17516.4,0.0579,3.711,0.024,296910.6,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS01",4407,,2014,82,66.29,9755.47,,0.032,0.001,6388.314,0.059,2.123,0.0585,107494.289,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS02",4409,,2014,88,73.24,10617.05,,0.034,0.001,6688.719,0.0591,2.113,0.0484,112551.931,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS03",4410,,2014,81,67.16,9849.07,,0.031,0.001,6196.725,0.059,2.343,0.0551,104271.299,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS04",4411,,2014,92,73.51,10502.31,,0.034,0.001,6828.321,0.059,2.082,0.051,114902.76,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS05",4412,,2014,123,102.71,4781.72,,0.013,0.001,2578.271,0.0592,1.657,0.092,43378.575,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS06",4413,,2014,83,63.77,2824.8,,0.008,0.001,1568.407,0.0592,1.034,0.1061,26396.176,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS07",4414,,2014,150,123.64,5492.86,,0.015,0.001,3004.855,0.0592,2.057,0.0966,50559.628,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS08",4415,,2014,118,95.63,4304.4,,0.012,0.001,2376.552,0.0592,1.596,0.0978,39989.498,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS09",4416,,2014,35,22.46,961.76,,0.003,0.001,534.43,0.0592,0.329,0.1112,8991.471,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Aurora",55279,"AGS10",4408,,2014,43,22.82,857.32,,0.003,0.001,496.983,0.0594,0.38,0.1586,8361.301,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG10",8488,"CP1",2014,13,6.35,194.38,,0.001,0.0004,147.7,0.0562,0.535,0.6046,2505.1,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG11",8490,"CP1",2014,14,9.18,205.54,,0.001,0.0006,189.5,0.0551,0.945,0.6508,3209.2,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG12",8492,"CP1",2014,10,5.51,190.85,,0.001,0.0007,139.4,0.0587,0.651,0.5691,2365.7,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG5",8494,"CP1",2014,11,6.46,202.97,,0.001,0.0005,149.5,0.0587,0.569,0.5788,2533.9,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG6",8496,"CP1",2014,12,6.36,202.91,,0.001,0.0006,149.6,0.0592,0.573,0.5908,2532.8,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG7",8498,"CP1",2014,13,7.03,229.94,,0.001,0.0007,172.2,0.0592,0.555,0.5475,2915.6,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG8",8500,"CP1",2014,12,6.34,201.46,,0.001,0.0007,149.7,0.0582,0.715,0.6443,2539,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Southeast Chicago Energy Project",55281,"CTG9",8502,"CP1",2014,11,6.29,189.78,,0.001,0.0005,141.5,0.0581,0.666,0.6377,2398.9,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AZ","Arlington Valley Energy Facility",55282,"CTG1",4420,,2014,3036,2916.99,569644.45,,1.222,0.001,240517.358,0.059,19.877,0.0164,4074554.836,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Arlington Valley Energy Facility",55282,"CTG2",4421,,2014,3232,3096.26,599989.88,,1.286,0.001,253078.308,0.059,27.032,0.0196,4287431.722,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CO","Front Range Power Plant",55283,"1",4422,,2014,6149,6106.65,985078.02,,2.262,0.001,447994.797,0.059,115.504,0.0321,7538337.329,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"CO","Front Range Power Plant",55283,"2",4423,,2014,5501,5427.32,884586.72,,2.005,0.001,397237.504,0.059,124.972,0.0399,6684294.005,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"WV","Big Sandy Peaker Plant",55284,"GS01",4424,"CP100",2014,618,618,7953,,0.023,0.0006,4225.4,0.059,4.725,0.1355,71630.5,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS02",4425,"CP100",2014,568,568,8007,,0.023,0.0006,4273.1,0.059,3.885,0.1256,72420.5,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS03",4426,"CP100",2014,483,483,6509,,0.019,0.0006,3502.7,0.0587,4.26,0.1594,59393.5,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS04",4427,"CP100",2014,615,615,8347,,0.024,0.0006,4427.2,0.0591,4.964,0.1379,75015.8,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS05",4428,"CP100",2014,232,232,2458,,0.007,0.0005,1309.3,0.0591,1.785,0.1654,22192.8,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS06",4429,"CP100",2014,368,368,5503,,0.017,0.0006,2968,0.0592,5.056,0.1759,50260.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS07",4430,"CP100",2014,603,603,8161,,0.025,0.0006,4353.4,0.059,6.384,0.1516,73789.8,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS08",4431,"CP100",2014,521,521,7708,,0.023,0.0007,4110.5,0.0591,5.716,0.1568,69661.5,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS09",4432,"CP100",2014,696,696,9502,,0.028,0.0006,5036.1,0.059,7.122,0.1611,85353.7,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS10",4433,"CP100",2014,620,620,8718,,0.025,0.0007,4616.7,0.0591,5.807,0.1527,78242.7,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS11",4434,"CP100",2014,642,642,9002,,0.027,0.0007,4794.1,0.059,6.771,0.1576,81259.7,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"WV","Big Sandy Peaker Plant",55284,"GS12",4435,"CP100",2014,574,574,8506,,0.026,0.0007,4540.9,0.0591,5.735,0.1502,76958.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH01",4436,"CP100",2014,356,356,5309,,0.016,0.0007,2807.9,0.059,1.3,0.0784,47547.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH02",4437,"CP100",2014,351,351,5326,,0.016,0.0007,2818.5,0.0591,1.241,0.064,47739.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH03",4438,"CP100",2014,522,522,8085,,0.024,0.0007,4342.4,0.059,1.965,0.0609,73560.7,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH04",4439,"CP100",2014,518,518,8172,,0.024,0.0007,4386.1,0.059,1.929,0.0573,74302,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH05",4440,"CP100",2014,362,362,5555,,0.016,0.0008,2941.3,0.0591,1.357,0.0744,49820.4,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH06",4441,"CP100",2014,363,363,5385,,0.016,0.0008,2853.4,0.059,1.278,0.0635,48319.4,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH07",4442,"CP100",2014,534,534,7913,,0.024,0.0008,4221.1,0.059,1.852,0.0546,71513.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH08",4443,"CP100",2014,535,535,8236,,0.024,0.0007,4395.9,0.059,1.95,0.0546,74458.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH09",4444,"CP100",2014,442,442,6792,,0.02,0.0007,3557.1,0.059,1.605,0.0598,60264.8,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"VA","Wolf Hills Energy",55285,"WH10",4445,"CP100",2014,443,443,6763,,0.02,0.0008,3543.7,0.059,1.581,0.0627,60022.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"FL","Oleander Power Project",55286,"O-1",4446,,2014,137,106.74,15309.57,,0.05,0.0009,9897.438,0.0607,2.791,0.0546,166525.016,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"FL","Oleander Power Project",55286,"O-2",4447,,2014,181,141.34,18648.81,,0.062,0.001,12201.087,0.0588,3.538,0.0604,205320.809,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"FL","Oleander Power Project",55286,"O-3",4448,,2014,67,47.61,5988.65,,0.02,0.001,3948.595,0.0591,1.021,0.0612,66440.366,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"FL","Oleander Power Project",55286,"O-4",4449,,2014,133,104.93,13703.97,,0.046,0.001,9175.534,0.0591,2.633,0.0603,154399.468,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"FL","Oleander Power Project",55286,"O-5",4450,,2014,202,171.14,20403.51,,0.069,0.001,13705.026,0.0592,3.611,0.0467,230614.77,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Decatur Energy Center",55292,"CTG-1",4459,,2014,1753,1692.68,332009.35,,0.728,0.001,144113.025,0.059,13.364,0.0144,2424983.39,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Decatur Energy Center",55292,"CTG-2",4460,,2014,1895,1838.57,356776.03,,0.8,0.001,158549.783,0.059,14.972,0.0144,2667887.133,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Decatur Energy Center",55292,"CTG-3",4461,,2014,1781,1714.51,339474.29,,0.746,0.001,147711.827,0.059,14.519,0.0147,2485556.002,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Morgan Energy Center",55293,"CT-1",4462,,2014,5541,5354.16,1157093.75,,2.558,0.001,506619.991,0.059,45.316,0.015,8524892.173,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Morgan Energy Center",55293,"CT-2",4463,,2014,7427,7398.28,1553620.16,,3.509,0.001,695170.615,0.059,48.37,0.0107,11697598.423,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Morgan Energy Center",55293,"CT-3",4464,,2014,6081,5852.89,1280529.49,,2.854,0.001,565279.016,0.059,47.932,0.0114,9511888.101,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"ME","Westbrook Energy Center",55294,"1",4465,,2014,5048,4849.7,1061317.27,,2.13,0.001,421832.99,0.059,48.371,0.0234,7098192.724,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI"
"ME","Westbrook Energy Center",55294,"2",4466,,2014,4347,4045.11,890756.59,,1.786,0.001,353760.18,0.059,44.404,0.029,5952673.64,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI"
"CA","Blythe Energy",55295,"1",4467,,2014,4343,4277.65,586319.13,,1.901,0.001,376665.517,0.059,32.295,0.0133,6337781.945,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","Blythe Energy",55295,"2",4468,,2014,4225,4164.96,570502.49,,1.828,0.001,362194.055,0.059,32.519,0.0153,6094606.242,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"IL","Calumet Energy Team, LLC",55296,"**1",4469,,2014,479,400.85,61801.21,,0.187,0.001,36240.94,0.058,22.053,0.0765,623930.491,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IL","Calumet Energy Team, LLC",55296,"**2",4470,,2014,470,421.13,64990.22,,0.194,0.001,37632.413,0.058,24.789,0.0802,647875.706,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Covert Generating Station",55297,"001",4471,,2014,1734,1704.72,518241.25,,1.077,0.001,213370.667,0.059,19.341,0.0143,3590382.512,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Covert Generating Station",55297,"002",4472,,2014,2005,1969.73,592276.31,,1.207,0.001,239076.315,0.059,18.491,0.0131,4022862.593,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MI","Covert Generating Station",55297,"003",4473,,2014,1869,1832.5,551905.67,,1.145,0.001,226793.894,0.059,18.479,0.0142,3816246.994,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Fairless Energy Center",55298,"1A",4475,,2014,6747,6691.84,1715831.5,,3.5,0.001,693297.763,0.059,43.442,0.0089,11666045.311,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Fairless Energy Center",55298,"1B",4476,,2014,6097,6048.03,1515512.69,,3.152,0.001,624273.831,0.059,40.991,0.0098,10504640.537,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Fairless Energy Center",55298,"2A",88254,,2014,7948,7932.2,2043460.87,,4.247,0.001,841313.67,0.059,56.14,0.0086,14156752.3,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Fairless Energy Center",55298,"2B",88255,,2014,7855,7829.55,2016696.44,,4.251,0.001,841981.606,0.059,52.066,0.0081,14167944.757,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"TX","Channel Energy Center",55299,"CTG1",4477,,2014,8009,7977.28,1437294.75,,3.135,0.0002,787724.672,0.059,86.347,0.0133,13254969.755,"Other Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIRSO2"
"TX","Channel Energy Center",55299,"CTG2",4478,,2014,5806,5583.51,963375.61,,2.138,0.0002,558034.047,0.059,61.878,0.0155,9390011.913,"Other Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIRSO2"
"TX","Channel Energy Center",55299,"CTG3",4479,,2014,2937,2790.59,454059.67,,1.24,0.001,251991.793,0.059,15.25,0.0108,4240191.169,"Pipeline Natural Gas","Other Gas","Combined cycle (Started May 23, 2014)",,"Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIRSO2"
"GA","Baconton Power",55304,"CT1",4484,,2014,204,163.3,7111.66,,0.022,0.001,4270.875,0.0602,3.793,0.117,70721.464,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","Baconton Power",55304,"CT4",4485,,2014,229,188.24,8213.22,,0.024,0.001,4858.275,0.0605,4.482,0.1127,80301.958,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","Baconton Power",55304,"CT5",4486,,2014,236,188.63,8341.73,,0.025,0.001,4868.279,0.0594,4.688,0.1312,81848.884,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","Baconton Power",55304,"CT6",4487,,2014,199,164.13,7182.69,,0.021,0.001,4202.96,0.0593,3.678,0.1129,70719.626,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"AZ","Gila River Power Station",55306,"1CTGA",8508,,2014,1939,1775.74,380475.69,,0.78,0.001,154597.528,0.059,18.826,0.0365,2601393.031,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Gila River Power Station",55306,"1CTGB",8510,,2014,2770,2579.59,548224.32,,1.13,0.001,223853.784,0.059,25.521,0.0332,3766734.813,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Gila River Power Station",55306,"2CTGA",8512,,2014,1978,1818.24,391955.83,,0.812,0.001,160835.033,0.059,18.358,0.0345,2706391.709,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Gila River Power Station",55306,"2CTGB",8514,,2014,2572,2396.18,513497.13,,1.065,0.001,210936.065,0.059,21.785,0.0286,3549384.18,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Gila River Power Station",55306,"3CTGA",8516,,2014,3483,3233.35,683403.1,,1.421,0.001,281402.517,0.059,36.55,0.0359,4735122.072,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Gila River Power Station",55306,"3CTGB",8518,,2014,3272,3032.02,656329.57,,1.368,0.001,270916.558,0.059,28.518,0.0283,4558651.346,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
